data;precipitacao_total;temperatura_c;umidade_relativa_percent
2021/10/03;20.4;21.099999999999998;79.04166666666667
2021/10/04;2.4;19.900000000000002;93.91666666666667
2021/10/05;0.2;22.712500000000002;83.70833333333333
2021/10/06;0.0;23.59166666666667;70.5
2021/10/07;20.2;22.991666666666664;79.16666666666667
2021/10/08;0.0;21.120833333333334;77.20833333333333
2021/10/09;0.0;21.525000000000002;73.95833333333333
2021/10/10;7.199999999999999;17.954166666666666;95.58333333333333
2021/10/11;0.0;19.912499999999998;85.625
2021/10/12;0.0;22.712500000000002;71.875
2021/10/13;0.0;24.349999999999998;56.5
2021/10/14;2.6;22.4875;68.54166666666667
2021/10/15;28.4;22.258333333333336;86.66666666666667
2021/10/16;10.0;22.329166666666666;85.875
2021/10/17;0.0;21.75;83.45833333333333
2021/10/18;6.000000000000001;18.966666666666665;95.5
2021/10/19;0.4;18.724999999999998;88.0
2021/10/20;0.0;17.916666666666668;74.25
2021/10/21;0.0;18.908333333333335;66.20833333333333
2021/10/22;0.0;21.758333333333336;50.625
2021/10/23;0.0;25.3125;42.5
2021/10/24;38.599999999999994;19.608333333333334;89.41666666666667
2021/10/25;0.0;21.025000000000002;79.66666666666667
2021/10/26;0.0;23.21666666666667;71.41666666666667
2021/10/27;0.0;23.504166666666666;74.20833333333333
2021/10/28;10.0;23.870833333333334;80.875
2021/10/29;0.6000000000000001;24.087500000000002;76.83333333333333
2021/10/30;0.4;23.641666666666666;72.66666666666667
2021/10/31;1.2000000000000002;20.791666666666668;86.95833333333333
2021/11/01;0.0;21.454166666666666;81.20833333333333
2021/11/02;0.0;22.895833333333332;71.16666666666667
2021/11/03;0.0;23.729166666666668;64.66666666666667
2021/11/04;0.0;26.162499999999998;49.375
2021/11/05;0.0;28.15416666666667;43.625
2021/11/06;0.0;27.537499999999998;53.041666666666664
2021/11/07;0.0;26.008333333333336;57.25
2021/11/08;0.0;24.429166666666664;63.791666666666664
2021/11/09;0.0;24.462500000000002;67.58333333333333
2021/11/10;0.6;24.5;63.708333333333336
2021/11/11;0.0;20.591666666666665;77.54166666666667
2021/11/12;0.0;20.758333333333333;70.79166666666667
2021/11/13;0.0;20.266666666666666;57.458333333333336
2021/11/14;0.0;21.479166666666668;57.458333333333336
2021/11/15;0.0;24.741666666666664;51.666666666666664
2021/11/16;0.0;26.40833333333333;47.458333333333336
2021/11/17;0.0;27.462500000000002;48.875
2021/11/18;51.400000000000006;23.079166666666666;90.29166666666667
2021/11/19;4.199999999999999;23.3625;90.54166666666667
2021/11/20;0.0;23.295833333333334;72.95833333333333
2021/11/21;0.0;21.65833333333333;67.375
2021/11/22;0.0;24.258333333333336;36.083333333333336
2021/11/23;0.0;28.22083333333333;26.375
2021/11/24;0.0;26.579166666666666;44.208333333333336
2021/11/25;19.2;27.291666666666668;56.333333333333336
2021/11/26;50.4;22.6875;93.75
2021/11/27;0.2;24.650000000000002;72.83333333333333
2021/11/28;0.0;26.47083333333333;55.583333333333336
2021/11/29;8.0;26.96666666666667;63.333333333333336
2021/11/30;14.200000000000001;22.816666666666666;92.125
2021/12/01;0.2;25.3625;73.66666666666667
2021/12/02;0.0;24.916666666666668;63.875
2021/12/03;0.0;24.150000000000002;67.41666666666667
2021/12/04;0.0;23.945833333333336;67.20833333333333
2021/12/05;0.0;24.920833333333334;60.333333333333336
2021/12/06;20.0;23.858333333333334;77.16666666666667
2021/12/07;0.0;21.291666666666668;80.08333333333333
2021/12/08;0.0;20.241666666666667;68.66666666666667
2021/12/09;0.0;20.879166666666666;62.541666666666664
2021/12/10;0.0;22.412499999999998;53.791666666666664
2021/12/11;0.0;25.287499999999998;41.708333333333336
2021/12/12;0.0;27.575;38.5
2021/12/13;1.6;25.47083333333333;70.79166666666667
2021/12/14;22.8;22.958333333333332;95.95833333333333
2021/12/15;1.8;23.3125;95.79166666666667
2021/12/16;16.2;23.47083333333333;94.16666666666667
2021/12/17;11.200000000000001;23.604166666666668;95.08333333333333
2021/12/18;0.2;24.1375;83.66666666666667
2021/12/19;0.0;23.004166666666666;73.04166666666667
2021/12/20;0.0;22.6125;69.33333333333333
2021/12/21;0.0;25.5125;61.291666666666664
2021/12/22;0.0;28.229166666666668;50.958333333333336
2021/12/23;3.0;24.175;78.0
2021/12/24;0.0;21.808333333333334;65.41666666666667
2021/12/25;0.0;22.212500000000002;60.958333333333336
2021/12/26;0.0;25.670833333333334;45.833333333333336
2021/12/27;0.0;27.825;46.958333333333336
2021/12/28;15.8;25.78333333333333;63.208333333333336
2021/12/29;1.8;23.912499999999998;76.33333333333333
2021/12/30;22.2;20.9375;93.41666666666667
2021/12/31;0.4;22.295833333333334;83.70833333333333
